FLIGHT PRICES:

388.0,387.0,390.0,391.0,398.0,405.0,409.0,416.0,423.0,424.0,422.0,428.0,434.0,443.0,433.0,434.0,429.0,420.0,428.0,434.0,424.0,427.0,436.0,429.0,431.0,432.0,428.0,419.0,416.0,422.0,433.0,431.0,431.0,445.0,436.0,443.0,452.0,452.0,446.0,439.0,447.0,451.0,446.0,446.0,447.0,452.0,451.0,454.0,450.0,459.0,455.0,450.0,464.0,463.0,
287.0,289.0,290.0,281.0,291.0,283.0,280.0,276.0,279.0,277.0,276.0,283.0,283.0,281.0,281.0,279.0,277.0,275.0,266.0,270.0,269.0,273.0,277.0,280.0,280.0,280.0,270.0,276.0,277.0,275.0,279.0,281.0,277.0,281.0,286.0,290.0,284.0,286.0,281.0,279.0,279.0,276.0,276.0,270.0,265.0,271.0,264.0,266.0,268.0,270.0,261.0,257.0,255.0,254.0,
253.0,258.0,253.0,259.0,254.0,249.0,240.0,231.0,236.0,241.0,247.0,246.0,241.0,246.0,242.0,233.0,224.0,225.0,224.0,220.0,222.0,212.0,215.0,205.0,200.0,197.0,199.0,195.0,196.0,191.0,188.0,178.0,177.0,177.0,167.0,164.0,159.0,150.0,150.0,150.0,150.0,150.0,157.0,158.0,160.0,168.0,177.0,180.0,180.0,181.0,180.0,185.0,190.0,188.0,
395.0,398.0,406.0,396.0,391.0,397.0,399.0,392.0,385.0,389.0,381.0,372.0,364.0,364.0,358.0,355.0,355.0,358.0,360.0,356.0,348.0,346.0,347.0,337.0,332.0,324.0,320.0,315.0,316.0,306.0,297.0,287.0,280.0,273.0,273.0,275.0,275.0,281.0,288.0,294.0,303.0,312.0,312.0,313.0,320.0,325.0,330.0,332.0,336.0,336.0,333.0,335.0,331.0,340.0,
348.0,344.0,334.0,327.0,332.0,337.0,331.0,334.0,345.0,349.0,343.0,349.0,357.0,368.0,364.0,354.0,344.0,357.0,369.0,367.0,360.0,368.0,363.0,355.0,349.0,363.0,361.0,373.0,384.0,391.0,403.0,398.0,388.0,399.0,415.0,431.0,434.0,424.0,415.0,410.0,409.0,419.0,426.0,425.0,424.0,419.0,434.0,451.0,464.0,483.0,475.0,481.0,494.0,490.0,
363.0,354.0,356.0,347.0,357.0,351.0,362.0,366.0,363.0,372.0,376.0,384.0,380.0,373.0,372.0,375.0,389.0,402.0,407.0,410.0,410.0,412.0,415.0,428.0,435.0,426.0,433.0,426.0,435.0,433.0,431.0,421.0,421.0,414.0,408.0,408.0,403.0,401.0,415.0,406.0,399.0,394.0,395.0,394.0,402.0,419.0,416.0,429.0,436.0,455.0,445.0,447.0,454.0,444.0,
283.0,283.0,273.0,278.0,278.0,268.0,272.0,268.0,259.0,258.0,262.0,252.0,249.0,247.0,244.0,235.0,227.0,220.0,210.0,200.0,190.0,186.0,176.0,177.0,178.0,168.0,164.0,156.0,151.0,150.0,150.0,150.0,151.0,150.0,159.0,161.0,168.0,170.0,180.0,188.0,192.0,193.0,200.0,203.0,204.0,207.0,209.0,209.0,212.0,215.0,211.0,209.0,218.0,218.0,
277.0,271.0,265.0,256.0,263.0,263.0,273.0,276.0,284.0,277.0,274.0,276.0,276.0,277.0,280.0,285.0,295.0,304.0,316.0,306.0,307.0,306.0,312.0,307.0,313.0,320.0,317.0,333.0,344.0,337.0,334.0,325.0,338.0,349.0,362.0,364.0,384.0,385.0,388.0,402.0,407.0,413.0,424.0,424.0,429.0,434.0,425.0,444.0,463.0,466.0,470.0,473.0,492.0,482.0,

